example_id,TARGET
18063,0.0075557951593920765
18064,0.0075405398676528235
18065,0.007525275873080552
18066,0.007510003193292189
18067,0.007494721845914381
18068,0.0074794318485839825
18069,0.00746413321894778
18070,0.007448825974662518
18071,0.007433510133394893
18072,0.007418185712821567
18073,0.007402852730628903
18074,0.007387511204513451
18075,0.007372161152181465
18076,0.007356802591348944
18077,0.007341435539741856
18078,0.007326060015095918
18079,0.007310676035156627
18080,0.007295283617679236
18081,0.0072798827804287924
18082,0.007264473541179851
18083,0.007249055917717025
18084,0.007233629927834244
18085,0.007218195589335302
18086,0.007202752920033622
18087,0.007187301937752045
18088,0.007171842660323308
18089,0.007156375105589569
18090,0.007140899291402438
18091,0.007125415235623161
18092,0.007109922956122645
18093,0.007094422470780986
18094,0.007078913797487954
18095,0.007063396954142768
18096,0.007047871958653871
18097,0.007032338828939426
18098,0.007016797582926825
18099,0.007001248238552729
18100,0.006985690813763245
18101,0.006970125326513962
18102,0.006954551794769466
18103,0.006938970236503833
18104,0.0069233806697003505
18105,0.006907783112351547
18106,0.00689217758245918
18107,0.006876564098034252
18108,0.006860942677096796
18109,0.006845313337676106
18110,0.006829676097810773
18111,0.006814030975548193
18112,0.006798377988945066
18113,0.00678271715606712
18114,0.006767048494989136
18115,0.006751372023794982
18116,0.006735687760577386
18117,0.006719995723438171
18118,0.006704295930488288
18119,0.006688588399847329
18120,0.006672873149644024
18121,0.006657150198016011
18122,0.00664141956310961
18123,0.006625681263080319
18124,0.00660993531609233
18125,0.006594181740318551
18126,0.006578420553940805
18127,0.0065626517751498515
18128,0.0065468754221448995
18129,0.006531091513134109
18130,0.0065153000663343615
18131,0.006499501099971029
18132,0.006483694632278475
18133,0.006467880681499566
18134,0.006452059265885695
18135,0.00643623040369698
18136,0.006420394113202291
18137,0.0064045504126787525
18138,0.006388699320412255
18139,0.006372840854697167
18140,0.0063569750338363625
18141,0.0063411018761412126
18142,0.006325221399931601
18143,0.006309333623535703
18144,0.00629343856529028
18145,0.00627753624354044
18146,0.006261626676639678
18147,0.006245709882949901
18148,0.006229785880841149
18149,0.006213854688692094
18150,0.006197916324889551
18151,0.006181970807828505
18152,0.006166018155912304
18153,0.006150058387552687
18154,0.00613409152116929
18155,0.006118117575190155
18156,0.006102136568051491
18157,0.006086148518197446
18158,0.006070153444080618
18159,0.006054151364161545
18160,0.006038142296908754
18161,0.0060221262607989354
18162,0.0060061032743169845
18163,0.005990073355955499
18164,0.0059740365242152895
18165,0.005957992797605147
18166,0.005941942194641607
18167,0.005925884733849458
18168,0.005909820433761248
18169,0.005893749312917307
18170,0.005877671389865949
18171,0.005861586683163492
18172,0.005845495211373772
18173,0.0058293969930686374
18174,0.005813292046827729
18175,0.005797180391238237
18176,0.005781062044895468
18177,0.00576493702640208
18178,0.00574880535436864
18179,0.005732667047413346
18180,0.00571652212416205
18181,0.005700370603248243
18182,0.0056842125033130814
18183,0.005668047843005101
18184,0.005651876640980733
18185,0.005635698915903796
18186,0.0056195146864455306
18187,0.005603323971284843
18188,0.0055871267891080744
18189,0.005570923158609028
18190,0.005554713098488948
18191,0.005538496627456557
18192,0.005522273764227759
18193,0.005506044527526157
18194,0.0054898089360825506
18195,0.005473567008634966
18196,0.005457318763928849
18197,0.005441064220717097
18198,0.005424803397759554
18199,0.005408536313823531
18200,0.005392262987683558
18201,0.005375983438121161
18202,0.005359697683925366
18203,0.005343405743892201
18204,0.0053271076368247286
18205,0.005310803381533231
18206,0.005294492996835251
18207,0.005278176501555083
18208,0.00526185391452434
18209,0.005245525254581457
18210,0.005229190540571976
18211,0.0052128497913485955
18212,0.005196503025770655
18213,0.005180150262704649
18214,0.005163791521023945
18215,0.005147426819608811
18216,0.005131056177346385
18217,0.005114679613130728
18218,0.0050982971458625095
18219,0.005081908794449541
18220,0.005065514577806262
18221,0.005049114514853774
18222,0.005032708624520085
18223,0.00501629692573988
18224,0.004999879437454542
18225,0.00498345617861214
18226,0.004967027168167454
18227,0.004950592425081689
18228,0.004934151968322988
18229,0.004917705816865929
18230,0.004901253989691551
18231,0.004884796505787553
18232,0.004868333384148328
18233,0.004851864643774444
18234,0.004835390303673179
18235,0.004818910382858268
18236,0.00480242490034967
18237,0.004785933875174092
18238,0.004769437326364473
18239,0.00475293527296002
18240,0.004736427734006506
18241,0.004719914728555768
18242,0.0047033962756662774
18243,0.004686872394402628
18244,0.004670343103835571
18245,0.004653808423042209
18246,0.0046372683711060295
18247,0.004620722967116393
18248,0.004604172230169052
18249,0.004587616179365864
18250,0.004571054833814815
18251,0.0045544882126300045
18252,0.004537916334931675
18253,0.0045213392198459705
18254,0.004504756886505192
18255,0.004488169354047823
18256,0.004471576641618023
18257,0.004454978768366146
18258,0.004438375753448451
18259,0.004421767616027127
18260,0.004405154375270278
18261,0.004388536050351951
18262,0.004371912660451844
18263,0.004355284224755827
18264,0.004338650762455431
18265,0.004322012292747877
18266,0.004305368834836331
18267,0.004288720407929661
18268,0.004272067031242469
18269,0.004255408723995127
18270,0.004238745505413531
18271,0.004222077394729354
18272,0.004205404411180083
18273,0.004188726574008496
18274,0.004172043902463197
18275,0.004155356415798365
18276,0.004138664133273518
18277,0.00412196707415404
18278,0.004105265257710663
18279,0.004088558703219497
18280,0.004071847429962232
18281,0.004055131457226172
18282,0.004038410804303709
18283,0.00402168549049286
18284,0.0040049555350969695
18285,0.003988220957424732
18286,0.003971481776790181
18287,0.003954738012512718
18288,0.003937989683916866
18289,0.003921236810332531
18290,0.0039044794110950245
18291,0.003887717505544555
18292,0.003870951113026751
18293,0.003854180252892362
18294,0.0038374049444972976
18295,0.003820625207202598
18296,0.003803841060374474
18297,0.003787052523384
18298,0.003770259615607652
18299,0.0037534623564267847
18300,0.003736660765227662
18301,0.0037198548614017723
18302,0.0037030446643452996
18303,0.003686230193459721
18304,0.003669411468151276
18305,0.0036525885078310043
18306,0.003635761331914945
18307,0.003618929959824169
18308,0.003602094410984256
18309,0.0035852547048258296
18310,0.003568410860784311
18311,0.0035515628982996745
18312,0.0035347108368169824
18313,0.003517854695785859
18314,0.003500994494660528
18315,0.0034841302529000084
18316,0.003467261989968151
18317,0.003450389725333112
18318,0.0034335134784678908
18319,0.003416633268850026
18320,0.0033997491159616293
18321,0.0033828610392893648
18322,0.0033659690583244797
18323,0.003349073192562561
18324,0.0033321734615037904
18325,0.0033152698846529776
18326,0.0032983624815190373
18327,0.003281451271615522
18328,0.003264536274460323
18329,0.003247617509575703
18330,0.0032306949964882718
18331,0.003213768754729021
18332,0.00319683880383308
18333,0.003179905163340025
18334,0.003162967852793634
18335,0.003146026891741923
18336,0.0031290822997371752
18337,0.0031121340963356416
18338,0.0030951823010980767
18339,0.003078226933589213
18340,0.0030612680133777926
18341,0.0030443055600367715
18342,0.003027339593143351
18343,0.0030103701322784504
18344,0.002993397197027247
18345,0.002976420806978927
18346,0.002959440981726441
18347,0.002942457740867039
18348,0.002925471104001746
18349,0.0029084810907353945
18350,0.002891487720676825
18351,0.002874491013438921
18352,0.0028574909886380814
18353,0.002840487665894758
18354,0.0028234810648332088
18355,0.00280647120508125
18356,0.0027894581062707985
18357,0.0027724417880373386
18358,0.002755422270019958
18359,0.0027383995718615515
18360,0.0027213737132088505
18361,0.0027043447137118986
18362,0.002687312593024588
18363,0.0026702773708043586
18364,0.0026532390667122277
18365,0.002636197700412828
18366,0.0026191532915741554
18367,0.002602105859867888
18368,0.002585055424969136
18369,0.0025680020065564743
18370,0.002550945624311924
18371,0.0025338862979209795
18372,0.0025168240470723113
18373,0.0024997588914583016
18374,0.002482690850774515
18375,0.0024656199447197357
18376,0.0024485461929961653
18377,0.002431469615309461
18378,0.0024143902313682004
18379,0.002397308060884428
18380,0.0023802231235734044
18381,0.002363135439153355
18382,0.002346045027346018
18383,0.0023289519078761077
18384,0.0023118561004713506
18385,0.0022947576248626895
18386,0.0022776565007843154
18387,0.0022605527479731373
18388,0.0022434463861693236
18389,0.002226337435116055
18390,0.002209225914559273
18391,0.0021921118442482248
18392,0.0021749952439349307
18393,0.0021578761333742175
18394,0.0021407545323239795
18395,0.0021236304605449273
18396,0.002106503937800626
18397,0.002089374983857522
18398,0.0020722436184846447
18399,0.002055109861454145
18400,0.002037973732540763
18401,0.002020835251521866
18402,0.0020036944381777036
18403,0.001986551312291161
18404,0.0019694058936477916
18405,0.0019522582020357973
18406,0.0019351082572460578
18407,0.0019179560790718276
18408,0.0019008016873092784
18409,0.0018836451017569674
18410,0.0018664863422158695
18411,0.0018493254284895823
18412,0.0018321623803843599
18413,0.00181499721770858
18414,0.0017978299602732866
18415,0.0017806606278919423
18416,0.001763489240380177
18417,0.0017463158175563328
18418,0.0017291403792409313
18419,0.0017119629452567065
18420,0.0016947835354288085
18421,0.0016776021695848388
18422,0.001660418867554316
18423,0.00164323364916922
18424,0.001626046534263742
18425,0.0016088575426740357
18426,0.0015916666942388182
18427,0.0015744740087985517
18428,0.0015572795061960458
18429,0.001540083206276151
18430,0.0015228851288857917
18431,0.0015056852938739437
18432,0.0014884837210916689
18433,0.0014712804303918634
18434,0.0014540754416295203
18435,0.0014368687746617627
18436,0.0014196604493473095
18437,0.0014024504855470212
18438,0.0013852389031235924
18439,0.001368025721941586
18440,0.0013508109618674095
18441,0.0013335946427693501
18442,0.0013163767845172669
18443,0.001299157406983136
18444,0.001281936530040517
18445,0.0012647141735645858
18446,0.0012474903574323968
18447,0.0012302651015226322
18448,0.0012130384257156358
18449,0.0011958103498933897
18450,0.00117858089393955
18451,0.0011613500777391365
18452,0.0011441179211790816
18453,0.001126884444147693
18454,0.0011096496665346893
18455,0.0010924136082314036
18456,0.0010751762891308178
18457,0.0010579377291270273
18458,0.0010406979481158453
18459,0.0010234569659942651
18460,0.0010062148026607808
18461,0.0009889714780154206
18462,0.0009717270119592114
18463,0.0009544814243947253
18464,0.0009372347352257711
18465,0.0009199869643574301
18466,0.0009027381316960313
18467,0.0008854882571491862
18468,0.0008682373606255382
18469,0.0008509854620350238
18470,0.0008337325812889073
18471,0.0008164787382992443
18472,0.0007992239529794289
18473,0.0007819682452438863
18474,0.0007647116350081056
18475,0.0007474541421886182
18476,0.0007301957867030306
18477,0.0007129365884697171
18478,0.0006956765674083667
18479,0.0006784157434394472
18480,0.0006611541364842386
18481,0.0006438917664650959
18482,0.0006266286533051979
18483,0.0006093648169285809
18484,0.0005921002772601159
18485,0.0005748350542255428
18486,0.0005575691677511616
18487,0.0005403026377643809
18488,0.0005230354841931805
18489,0.0005057677269661455
18490,0.0004884993860127866
18491,0.00047123048126300243
18492,0.00045396103264768475
18493,0.000436691060098182
18494,0.00041942058354633305
18495,0.00040214962292467254
18496,0.00038487819816646524
18497,0.0003676063292051689
18498,0.0003503340359749824
18499,0.00033306133841059425
18500,0.00031578825644693113
18501,0.00029851481001970614
18502,0.0002812410190648817
18503,0.0002639669035187036
18504,0.0002466924833179064
18505,0.00022941777839974767
18506,0.00021214280870147093
18507,0.00019486759416085373
18508,0.0001775921547158991
18509,0.00016031651030486965
18510,0.00014304068086626448
18511,0.00012576468633885342
18512,0.00010848854666142547
18513,9.121228177305136e-05
18514,7.393591161311776e-05
18515,5.665945612079004e-05
18516,3.938293523556057e-05
18517,2.210636889694007e-05
18518,4.829777044491725e-06
18519,-1.2446820382134703e-05
18520,-2.9723403443454422e-05
18521,-4.699995219988495e-05
18522,-6.4276446711712e-05
18523,-8.155286703962668e-05
18524,-9.882919324417722e-05
18525,-0.00011610540538602043
18526,-0.00013338148352617333
18527,-0.00015065740772546478
18528,-0.00016793315804507274
18529,-0.00018520871454649008
18530,-0.0002024840572913191
18531,-0.00021975916634123745
18532,-0.00023703402175853522
18533,-0.0002543086036055668
18534,-0.00027158289194500215
18535,-0.00028885686684007876
18536,-0.0003061305083540528
18537,-0.0003234037965507369
18538,-0.0003406767114944654
18539,-0.00035794923324988944
18540,-0.0003752213418819424
18541,-0.00039249301745637743
18542,-0.0004097642400392187
18543,-0.00042703498969707057
18544,-0.0004443052464970831
18545,-0.0004615749905069751
18546,-0.0004788442017950003
18547,-0.0004961128604301985
18548,-0.000513380946482133
18549,-0.0005306484400208569
18550,-0.0005479153211174493
18551,-0.0005651815698434113
18552,-0.0005824471662712587
18553,-0.0005997120904739181
18554,-0.0006169763225252629
18555,-0.0006342398425000793
18556,-0.0006515026304738617
18557,-0.0006687646665227778
18558,-0.0006860259307242057
18559,-0.0007032864031561856
18560,-0.0007205460638976723
18561,-0.0007378048930287849
18562,-0.0007550628706302605
18563,-0.0007723199767839898
18564,-0.0007895761915729833
